Crack1_30,Crack1_50,Crack2_30,Crack2_50,Crack3_30,Crack3_50,Crack4_30,Crack4_50,Crack5_30,Crack5_50,Crack6_30,Crack6_50,Anomaly_Label,Anomaly_Score,Anomaly_Status
-0.13734,0.28449,1.11834,0.72594,1.61865,2.90376,0.02943,-0.23544,0.46107,2.52117,-0.46107,6.867,1,0.1491135659647037,Normal
0.20601,-0.47088,1.53036,1.43226,2.36421,1.68732,-0.03924,-0.82404,0.3924,2.6487,-0.07848,7.13187,1,0.13458663426682305,Normal
0.06867,-0.2943,2.24649,1.09872,1.64808,2.32497,0.0981,-1.43226,-0.51012,1.95219,-0.02943,7.44579,1,0.13374683657593056,Normal
0.85347,0.07848,1.73637,1.89333,1.54017,1.70694,-1.00062,-1.59903,-0.27468,1.21644,-0.15696,9.76095,1,0.12269689815237272,Normal
0.96138,0.54936,2.23668,0.35316,1.46169,-0.20601,-0.90252,-1.68732,-0.26487,1.38321,-1.52055,8.86824,1,0.12030149422238634,Normal
0.95157,0.32373,2.23668,0.0,0.90252,0.3924,-0.65727,-2.75661,-0.96138,1.08891,-1.16739,7.73028,1,0.12781483503986873,Normal
1.06929,-0.31392,2.41326,-0.73575,0.55917,0.70632,-1.26549,-2.89395,-0.99081,-0.31392,-1.34397,6.93567,1,0.12939432043016286,Normal
1.32435,0.46107,1.67751,-0.01962,0.57879,3.40407,-1.03005,-3.5316,-0.34335,-1.33416,-0.32373,6.40593,1,0.15033372213605634,Normal
1.84428,-1.67751,2.53098,-0.40221,0.33354,2.65851,-1.36359,-3.41388,-1.54998,-0.66708,-2.01105,6.56289,1,0.128530754991177,Normal
1.2753,-2.99205,1.57941,0.51993,0.08829,3.60027,-1.58922,-3.81609,-1.67751,-1.06929,-0.77499,7.29864,1,0.11529629712865175,Normal
1.19682,-3.19806,2.26611,0.50031,-1.44207,3.71799,-1.53036,-2.92338,-1.67751,-1.01043,-0.63765,7.60275,1,0.10568066142429322,Normal
1.13796,-1.78542,1.91295,1.35378,-0.42183,5.83695,-3.03129,-3.3354,-1.88352,-0.72594,-1.75599,8.86824,1,0.05011789617749762,Normal
1.43226,-2.2563,1.8639,1.61865,-0.42183,3.17844,-2.30535,-3.61989,-1.88352,0.21582,-2.70756,9.42741,1,0.08306483945532572,Normal
0.81423,-2.26611,0.93195,1.82466,-0.74556,2.76642,-2.28573,-2.31516,-1.91295,1.6677,-1.06929,7.52427,1,0.11764614231771925,Normal
0.82404,-2.26611,1.34397,2.68794,-1.21644,2.90376,-3.14901,-3.2373,-2.92338,1.91295,-2.09934,6.77871,1,0.0951741812464153,Normal
-0.12753,-1.90314,0.55917,2.87433,-1.02024,3.55122,-3.00186,-3.18825,-2.26611,2.88414,-3.31578,5.17968,1,0.09282880288461431,Normal
0.03924,-3.09996,0.6867,3.44331,-0.70632,1.962,-2.87433,-3.38445,-2.20725,4.13982,-2.68794,4.45374,1,0.09430968053329897,Normal
-0.52974,-3.30597,0.96138,4.87557,-0.84366,2.40345,-3.3354,-2.80566,-1.82466,3.89457,-0.94176,4.93443,1,0.08834496729600572,Normal
-1.12815,-3.56103,1.06929,5.33664,-1.79523,4.4145,-3.76704,-2.0601,-2.63889,4.45374,0.20601,5.42493,1,0.05370892742255989,Normal
-1.03005,-1.31454,0.92214,5.92524,-1.46169,4.58127,-3.36483,-1.44207,-0.86328,5.01291,-3.60027,4.75785,1,0.05910669181388173,Normal
-0.77499,-1.70694,1.32435,5.96448,-1.95219,3.89457,-3.7278,-1.01043,-1.14777,6.54327,-1.08891,3.59046,1,0.08142468430416511,Normal
-1.41264,-0.63765,0.72594,5.53284,-2.23668,3.83571,-3.93381,-0.23544,-1.98162,6.66099,0.02943,3.67875,1,0.080828495368861,Normal
-1.00062,0.32373,-0.40221,4.00248,-2.72718,2.90376,-3.56103,0.17658,-1.92276,7.00434,-1.24587,2.89395,1,0.09982372766298042,Normal
-1.42245,0.1962,-0.5886,4.64013,-3.09996,1.77561,-3.59046,-0.23544,-0.86328,6.19992,-3.12939,1.09872,1,0.09252470946812164,Normal
-1.04967,-0.96138,-1.23606,4.20849,-3.75723,1.23606,-3.27654,-0.20601,-1.48131,5.886,0.14715,-0.07848,1,0.09480315250070165,Normal
-0.51012,-1.64808,-0.73575,4.25754,-4.74804,2.70756,-3.21768,0.05886,-0.36297,4.67937,0.93195,0.01962,1,0.09903721095615431,Normal
-0.42183,-0.99081,-0.91233,2.69775,-4.45374,2.7468,-2.39364,0.94176,0.20601,3.68856,-0.00981,0.50031,1,0.12033009507523634,Normal
-0.33354,-0.20601,-1.20663,2.54079,-4.35564,3.93381,-2.18763,1.1772,0.84366,2.54079,0.36297,1.20663,1,0.11451410516422378,Normal
0.81423,0.27468,-1.11834,1.74618,-3.89457,4.74804,-1.92276,1.42245,0.75537,2.19744,0.23544,2.47212,1,0.11013484034083848,Normal
1.00062,0.0981,-0.96138,0.45126,-3.93381,3.96324,-1.15758,2.49174,0.46107,0.63765,-0.14715,2.93319,1,0.13767434756079444,Normal
1.09872,-0.40221,-1.85409,-0.36297,-3.59046,2.97243,-0.28449,2.87433,0.3924,1.28511,1.962,4.14963,1,0.1263515064276961,Normal
1.80504,-0.87309,-1.8639,0.66708,-3.09996,3.16863,-0.42183,1.19682,0.38259,-0.56898,1.78542,3.60027,1,0.1409193092563878,Normal
1.59903,-2.01105,-1.0791,0.6867,-2.52117,2.42307,-0.4905,0.95157,-0.36297,-0.71613,2.34459,4.50279,1,0.1398083003422444,Normal
1.69713,-2.00124,-0.05886,0.8829,-1.77561,2.4525,0.1962,0.8829,0.14715,-0.77499,1.50093,4.54203,1,0.15395820544232353,Normal
1.53036,-2.57022,0.43164,1.23606,-0.89271,0.73575,0.96138,0.05886,0.2943,-0.59841,1.38321,4.69899,1,0.1589852569233267,Normal
1.48131,-1.55979,0.44145,1.29492,-0.37278,1.88352,1.10853,1.13796,-0.06867,-1.25568,2.06991,4.48317,1,0.15819414937921794,Normal
1.8639,-1.3734,1.12815,1.69713,0.03924,0.87309,0.73575,1.7658,-0.69651,-0.50031,1.44207,7.2594,1,0.14374110213752728,Normal
1.44207,-1.48131,1.73637,1.65789,0.94176,1.34397,0.85347,1.4715,-1.23606,-0.8829,1.80504,7.50465,1,0.13679544691154005,Normal
1.05948,-1.13796,1.32435,1.91295,0.1962,0.89271,1.50093,0.25506,-0.37278,0.28449,1.18701,7.2594,1,0.14423007431243523,Normal
1.97181,-1.2753,1.3734,4.30659,0.99081,3.21768,0.76518,-0.72594,-1.11834,0.07848,0.66708,6.93567,1,0.13246077896875535,Normal
1.6677,-0.93195,2.37402,3.54141,0.0,2.46231,0.27468,-2.32497,-1.60884,0.86328,0.24525,8.20116,1,0.11211917348769684,Normal
1.03005,-1.16739,2.57022,2.58984,0.40221,3.52179,0.38259,-2.57022,-2.93319,2.02086,0.80442,8.12268,1,0.10701522444581513,Normal
0.89271,0.31392,2.80566,3.46293,-0.31392,1.99143,0.54936,-3.32559,-2.19744,3.06072,1.98162,7.70085,1,0.10279938536209615,Normal
0.62784,1.03005,2.58984,3.16863,0.16677,3.4335,-0.56898,-3.67875,-3.0411,2.87433,0.4905,6.6708,1,0.11871158557520217,Normal
1.54017,2.41326,2.65851,2.42307,-1.48131,1.48131,-0.82404,-2.83509,-2.60946,3.69837,1.02024,7.67142,1,0.10994006983884952,Normal
0.76518,2.17782,1.73637,3.00186,-0.51012,2.51136,-0.50031,-3.16863,-2.23668,4.81671,-0.59841,8.22078,1,0.10443457777300252,Normal
0.54936,1.69713,0.76518,2.20725,-1.18701,2.30535,-0.40221,-4.00248,-2.71737,5.36607,1.26549,6.38631,1,0.12264980186448782,Normal
1.01043,1.28511,1.31454,3.31578,-1.4715,2.86452,-1.33416,-4.50279,-2.68794,6.21954,0.63765,6.26859,1,0.1033070438262112,Normal
0.77499,0.74556,0.83385,1.70694,-1.81485,2.71737,-1.52055,-5.03253,-2.73699,6.50403,-0.24525,4.92462,1,0.10914609785325724,Normal
0.64746,-0.21582,0.05886,1.50093,-1.91295,2.72718,-0.97119,-5.56227,-1.83447,7.01415,1.54017,6.7689,1,0.10289966013123608,Normal
-0.3924,-0.43164,-0.25506,2.07972,-1.54998,3.3354,-1.58922,-4.62051,-1.74618,7.28883,1.78542,5.66037,1,0.11515528698073374,Normal
-0.31392,-0.38259,0.44145,2.38383,-1.62846,3.77685,-2.27592,-4.19868,-2.08953,7.49484,2.7468,3.5316,1,0.10508325970503096,Normal
-0.63765,-0.87309,0.94176,1.00062,-1.73637,2.80566,-1.61865,-2.68794,-1.69713,8.21097,2.47212,2.23668,1,0.11301773022790657,Normal
-1.1772,-0.25506,-0.12753,0.67689,-0.8829,2.63889,-1.85409,-2.46231,-1.23606,7.83819,1.59903,2.3544,1,0.13208272127852688,Normal
-1.46169,-0.63765,-0.33354,1.77561,-0.17658,3.28635,-3.22749,-1.45188,-0.5886,7.02396,2.37402,1.8639,1,0.12618940170021853,Normal
-1.03005,-0.0981,-0.61803,1.98162,-0.91233,3.89457,-2.78604,-1.13796,-1.68732,6.867,2.12877,-0.46107,1,0.12414307050639845,Normal
-0.82404,-0.31392,-0.92214,2.00124,-0.8829,1.46169,-2.17782,-2.0601,-0.54936,6.62175,2.44269,0.70632,1,0.13444480224816124,Normal
-1.11834,1.33416,-1.03986,2.09934,-0.67689,0.66708,-2.4525,-1.45188,-0.63765,5.55246,1.31454,1.09872,1,0.14781873788024152,Normal
-0.981,1.24587,-1.20663,2.77623,-0.94176,1.77561,-2.77623,-0.85347,-0.99081,4.88538,3.19806,0.85347,1,0.12626311449624478,Normal
-0.15696,0.69651,-0.73575,0.95157,-1.54017,2.79585,-1.79523,-0.00981,-0.84366,4.26735,2.07972,0.30411,1,0.15191528992492975,Normal
-0.43164,1.8639,-0.6867,0.97119,-0.99081,2.42307,-2.0601,0.80442,-0.85347,2.12877,2.92338,1.61865,1,0.14506750796082268,Normal
-0.12753,2.53098,-1.14777,-0.22563,-1.89333,-0.3924,-2.58984,1.33416,-1.02024,1.60884,2.7468,1.57941,1,0.13311199168344634,Normal
0.31392,3.79647,-1.20663,0.43164,-1.8639,0.64746,-2.00124,2.34459,-0.87309,-0.11772,3.21768,1.87371,1,0.12464227079944301,Normal
0.26487,2.18763,-1.48131,0.2943,-2.90376,0.63765,-0.75537,1.79523,-0.52974,-1.08891,1.82466,2.61927,1,0.14518356828993795,Normal
0.53955,2.60946,-1.59903,0.99081,-2.58984,-0.57879,-1.04967,2.01105,-0.8829,-2.30535,1.18701,4.03191,1,0.14176295417999318,Normal
0.89271,2.1582,-1.88352,1.32435,-3.42369,-0.34335,-0.52974,1.2753,-0.37278,-2.78604,2.32497,4.81671,1,0.1367395058481657,Normal
1.52055,1.4715,-1.18701,0.36297,-2.80566,3.77685,0.55917,1.64808,-1.19682,-3.52179,1.94238,5.15025,1,0.12522867655205194,Normal
0.92214,0.30411,-1.09872,-0.53955,-3.37464,2.19744,1.45188,2.30535,-0.40221,-3.84552,1.11834,6.79833,1,0.11971971912885171,Normal
1.00062,-0.21582,-0.01962,0.5886,-2.26611,1.58922,1.35378,3.75723,0.46107,-4.71861,2.04048,7.99515,1,0.10059574388980719,Normal
0.33354,-0.94176,-0.37278,-0.36297,-2.18763,0.63765,1.42245,2.61927,-0.47088,-4.01229,2.81547,6.95529,1,0.10697737356555226,Normal
0.3924,-0.97119,0.67689,-0.57879,-1.99143,3.66894,1.60884,2.943,-1.34397,-3.59046,2.6487,7.80876,1,0.0838062623778093,Normal
0.21582,-1.15758,0.89271,0.96138,-1.16739,2.88414,2.42307,2.30535,-1.03005,-4.26735,2.62908,7.03377,1,0.09710414792350724,Normal
-0.67689,-0.14715,0.47088,2.18763,-0.74556,1.49112,2.52117,2.53098,-0.7848,-3.30597,2.24649,6.84738,1,0.12988600294474673,Normal
-0.74556,-0.50031,0.67689,2.81547,-0.62784,3.12939,2.31516,1.45188,-0.69651,-2.48193,1.72656,5.81733,1,0.13622530920930837,Normal
-0.01962,0.26487,1.50093,2.69775,-0.10791,3.91419,2.0601,1.26549,-1.14777,-1.97181,2.10915,7.48503,1,0.11837999051620363,Normal
-0.7848,0.06867,1.74618,3.1392,0.24525,1.49112,2.06991,0.80442,-1.90314,-1.19682,1.59903,6.867,1,0.13259509418071047,Normal
-1.15758,0.59841,1.77561,2.28573,0.42183,2.39364,1.46169,0.4905,-1.14777,-0.93195,1.84428,6.79833,1,0.14170098020094085,Normal
-0.6867,0.83385,2.30535,1.8639,0.30411,1.58922,0.59841,-0.84366,-1.84428,-0.00981,1.23606,6.92586,1,0.13598809589673405,Normal
-0.11772,2.0601,2.87433,1.32435,0.12753,2.21706,0.41202,-0.96138,-2.77623,1.03986,2.66832,6.77871,1,0.1286468047434789,Normal
-0.52974,2.17782,3.18825,1.36359,-0.12753,2.78604,-0.36297,-1.33416,-2.79585,1.21644,0.92214,5.76828,1,0.13846989544147625,Normal
-0.15696,2.5506,2.39364,2.00124,-0.52974,2.18763,-1.0791,-2.57022,-2.10915,1.84428,1.04967,5.54265,1,0.1374079246913768,Normal
0.11772,2.63889,1.25568,2.77623,-1.11834,4.32621,-1.44207,-2.37402,-3.17844,3.55122,1.10853,6.13125,1,0.10961413700511086,Normal
0.79461,2.33478,1.94238,1.77561,-1.75599,4.91481,-0.82404,-3.05091,-2.8449,3.86514,2.80566,4.26735,1,0.0962173152943685,Normal
0.01962,2.05029,2.28573,1.12815,-2.14839,4.69899,-1.92276,-3.4335,-2.57022,3.89457,-0.92214,4.24773,1,0.09079719908662509,Normal
0.12753,1.55979,1.08891,0.13734,-1.97181,4.17906,-2.2563,-1.84428,-2.34459,4.01229,0.17658,3.11958,1,0.12452857260989625,Normal
0.46107,0.46107,0.8829,0.37278,-2.943,5.52303,-1.99143,-0.67689,-2.08953,4.89519,1.88352,4.23792,1,0.08267456870595102,Normal
0.20601,-0.54936,1.36359,-0.77499,-2.07972,2.46231,-2.06991,-0.40221,-1.83447,4.79709,1.4715,3.64932,1,0.1245199768217577,Normal
0.3924,0.32373,1.22625,0.82404,-2.3544,0.91233,-3.25692,-0.22563,-1.46169,5.27778,0.51012,3.97305,1,0.12201073343688035,Normal
0.33354,-1.46169,0.48069,-0.30411,-2.02086,2.24649,-2.3544,2.13858,-1.25568,6.29802,2.16801,3.24711,1,0.12516971129788673,Normal
0.59841,-0.50031,0.0981,-0.67689,-2.42307,2.63889,-1.21644,1.6677,-0.63765,6.16068,2.92338,3.7278,1,0.13284754462202386,Normal
-0.27468,-1.84428,0.13734,-1.29492,-1.65789,-0.1962,-1.89333,1.53036,-0.90252,5.74866,0.16677,2.6487,1,0.13844245634732844,Normal
0.03924,-0.67689,-1.09872,-0.04905,-2.14839,2.79585,-1.50093,1.97181,-0.26487,5.17968,-1.54017,1.20663,1,0.14061600630100696,Normal
0.84366,-1.8639,-1.61865,-1.88352,-1.40283,1.81485,-1.43226,2.4525,0.35316,5.36607,1.77561,-0.06867,1,0.14435200301036122,Normal
0.13734,-1.78542,-1.42245,-0.89271,-1.34397,0.981,-0.48069,1.98162,0.40221,5.48379,2.04048,1.40283,1,0.14568827600543538,Normal
0.10791,-0.6867,-1.55979,-2.09934,-0.79461,0.46107,-0.80442,1.09872,0.08829,3.924,-0.41202,1.69713,1,0.15329313926754007,Normal
0.72594,-0.4905,-2.28573,-1.60884,-0.44145,-0.77499,-0.37278,0.67689,0.3924,3.77685,-0.95157,2.4525,1,0.15056624252606388,Normal
0.37278,0.54936,-1.44207,-2.92338,-0.40221,-0.20601,-0.0981,0.28449,-0.10791,2.66832,0.65727,2.27592,1,0.1479962021049388,Normal
0.61803,0.7848,-1.32435,-1.93257,-0.95157,1.13796,0.15696,-0.77499,-0.34335,1.98162,1.53036,3.28635,1,0.15222759993090873,Normal
1.23606,1.77561,-1.54998,-1.99143,-1.1772,-0.76518,0.62784,0.59841,-1.87371,-0.32373,-0.28449,2.7468,1,0.15451737267911547,Normal
1.03986,1.39302,-1.3734,-0.99081,-0.76518,1.77561,1.03005,-0.55917,0.47088,0.08829,2.17782,4.73823,1,0.15401564190984124,Normal
1.24587,1.45188,-0.27468,-0.66708,-0.55917,1.7658,0.35316,0.47088,-1.23606,-1.58922,0.69651,4.30659,1,0.16244160758101467,Normal
0.92214,0.4905,-0.05886,0.00981,-0.06867,3.21768,1.23606,-0.18639,-1.05948,-2.26611,0.20601,4.69899,1,0.16094140340293883,Normal
1.57941,-0.12753,0.41202,0.80442,-1.03005,3.51198,1.22625,0.22563,-0.57879,-2.39364,-1.48131,4.64994,1,0.15379754152773667,Normal
1.28511,-0.30411,0.13734,0.33354,-0.17658,1.63827,0.85347,0.28449,-0.38259,-2.8449,-1.13796,7.14168,1,0.14749079860838216,Normal
1.03986,0.14715,1.29492,1.1772,-0.53955,2.943,1.01043,0.92214,-1.52055,-3.02148,-0.0981,7.02396,1,0.14490522731716188,Normal
0.81423,-0.86328,0.81423,2.04048,0.63765,4.49298,1.49112,1.59903,-2.10915,-2.62908,-1.52055,7.39674,1,0.11711652953407248,Normal
0.48069,0.20601,1.7658,2.06991,0.01962,2.59965,0.72594,2.69775,-0.03924,-2.89395,1.3734,7.3575,1,0.1280684313494514,Normal
-0.4905,-0.50031,2.01105,2.93319,1.72656,2.87433,-0.02943,3.30597,-0.30411,-2.44269,1.78542,8.61318,1,0.1086836199563731,Normal
0.03924,-0.34335,2.57022,4.04172,1.18701,4.01229,0.18639,3.84552,-2.62908,-1.39302,0.53955,7.32807,1,0.088461923521864,Normal
-0.42183,-0.42183,1.78542,3.94362,1.30473,3.87495,0.34335,3.6297,-3.18825,-0.26487,-1.64808,6.40593,1,0.09572435576551125,Normal
-0.7848,0.10791,2.69775,4.73823,1.91295,3.71799,-0.72594,3.55122,-0.55917,0.25506,-2.40345,6.61194,1,0.1080607958822627,Normal
-1.20663,0.3924,2.86452,5.89581,2.32497,4.73823,-1.05948,2.47212,-1.09872,0.86328,-1.61865,6.24897,1,0.08262203044938476,Normal
-0.84366,0.85347,2.22687,5.65056,1.68732,3.38445,-0.81423,3.35502,-2.08953,1.65789,-2.47212,7.11225,1,0.09155878627623332,Normal
-0.91233,1.60884,1.95219,4.77747,1.93257,5.1012,-0.74556,2.6487,-2.52117,2.8449,-2.43288,4.69899,1,0.08634504096928408,Normal
-1.24587,1.43226,2.65851,4.34583,2.57022,5.35626,-1.72656,3.01167,-1.74618,3.09996,-0.90252,4.78728,1,0.07487827879410203,Normal
-1.02024,1.67751,2.79585,3.14901,1.87371,4.73823,-1.89333,2.57022,-2.90376,2.92338,-0.22563,3.6297,1,0.09404523177711294,Normal
-1.01043,1.34397,3.0411,2.53098,2.00124,5.20911,-1.91295,2.37402,-2.37402,4.39488,-0.51012,2.52117,1,0.09624128200538201,Normal
-1.57941,1.88352,2.07972,3.25692,0.80442,5.0031,-1.89333,2.99205,-2.11896,4.20849,-2.92338,0.86328,1,0.08702555808564744,Normal
-0.51993,2.93319,2.32497,4.49298,1.16739,6.83757,-2.80566,3.28635,-1.84428,3.80628,-0.31392,1.3734,1,0.06516869895951327,Normal
-0.21582,2.90376,2.24649,4.46355,-0.03924,5.71923,-2.88414,2.92338,-2.31516,4.34583,0.30411,1.08891,1,0.08096920732524726,Normal
-0.44145,1.93257,1.21644,3.78666,-0.62784,3.89457,-2.43288,2.52117,-1.48131,4.91481,-0.5886,0.2943,1,0.12276916708438823,Normal
0.04905,2.51136,0.81423,2.48193,-1.3734,2.83509,-1.93257,4.22811,-0.47088,4.78728,-2.6487,0.77499,1,0.12969241086510164,Normal
1.15758,2.30535,0.59841,1.05948,-1.05948,2.95281,-2.80566,4.33602,-0.96138,3.96324,-0.31392,0.1962,1,0.136810994445567,Normal
0.61803,2.37402,0.82404,1.08891,-1.16739,0.67689,-2.65851,4.3164,-2.42307,2.92338,-0.0981,-0.46107,1,0.12220602422907739,Normal
0.71613,0.57879,-0.03924,-1.23606,-0.42183,0.43164,-1.70694,3.75723,-0.30411,3.03129,0.21582,0.55917,1,0.15656648276618218,Normal
0.96138,1.89333,-0.45126,-1.04967,-0.31392,1.1772,-1.73637,3.56103,1.04967,2.23668,-0.69651,0.26487,1,0.15623251058003879,Normal
1.57941,2.30535,-0.60822,-1.5696,-0.04905,0.65727,-1.81485,3.06072,-0.04905,1.10853,2.61927,1.35378,1,0.1434012620970132,Normal
1.7658,3.01167,-1.09872,-1.29492,0.04905,0.02943,-0.86328,2.41326,0.81423,1.49112,-0.64746,1.84428,1,0.1548734715706872,Normal
1.42245,1.62846,-1.02024,-1.60884,-0.18639,-2.81547,-0.2943,1.85409,1.71675,2.28573,-1.59903,2.46231,1,0.14634268544082318,Normal
2.52117,2.56041,-1.69713,-0.63765,-0.25506,-3.61989,-0.70632,1.92276,2.34459,0.2943,-0.57879,1.88352,1,0.14491230973449848,Normal
2.60946,3.09015,-1.51074,-1.28511,0.83385,-2.38383,-0.31392,2.04048,1.05948,-0.13734,-0.54936,1.6677,1,0.15675782296941276,Normal
2.32497,1.92276,-2.11896,-2.39364,1.22625,-3.80628,0.95157,0.73575,2.44269,-0.96138,0.86328,2.1582,1,0.1335912945491028,Normal
2.76642,2.68794,-1.58922,-3.1392,1.94238,-4.0221,0.4905,1.03005,1.77561,-1.65789,0.3924,4.59108,1,0.13008257641062648,Normal
2.29554,2.91357,-1.39302,-2.79585,1.26549,-1.15758,0.8829,1.26549,1.69713,-2.49174,1.24587,3.7278,1,0.13736944858487488,Normal
2.79585,3.54141,-1.28511,-3.99267,1.52055,-2.12877,1.58922,0.71613,1.42245,-2.07972,1.30473,4.28697,1,0.1263236786437344,Normal
2.83509,2.87433,-1.12815,-2.53098,1.36359,-1.74618,1.59903,0.35316,1.28511,-2.13858,0.16677,5.17968,1,0.13934450710138785,Normal
1.962,2.57022,-0.85347,-2.30535,-0.21582,-0.74556,1.7658,0.0981,0.87309,-1.88352,1.5696,5.66037,1,0.1523334156124601,Normal
2.39364,3.28635,-0.91233,-0.43164,-0.05886,-0.23544,1.6677,0.6867,0.25506,-2.88414,2.13858,3.74742,1,0.14419323612699153,Normal
2.38383,3.22749,-0.12753,-1.34397,-0.38259,-1.75599,1.88352,2.44269,-0.00981,-2.85471,2.92338,3.39426,1,0.13128031126762857,Normal
1.62846,3.32559,0.08829,0.8829,-0.981,0.32373,1.60884,2.73699,-0.08829,-2.03067,1.60884,3.80628,1,0.15190932804008644,Normal
0.59841,2.943,0.30411,0.90252,-1.55979,-0.53955,1.53036,4.15944,-0.84366,-1.63827,1.15758,5.62113,1,0.14462233150970044,Normal
1.53036,3.21768,1.12815,1.14777,-1.16739,1.0791,1.06929,4.0221,-1.65789,-0.92214,3.63951,6.12144,1,0.11961376235203514,Normal
0.44145,4.1202,0.92214,1.0791,-1.16739,0.83385,0.57879,3.95343,-1.03986,-0.11772,4.59108,6.39612,1,0.10607626454129937,Normal
0.04905,3.68856,1.3734,1.49112,-0.981,0.8829,1.00062,3.97305,0.31392,0.14715,2.92338,6.03315,1,0.1360641850517303,Normal
-0.32373,3.14901,0.96138,1.49112,-0.4905,2.13858,0.51012,4.7088,-0.94176,0.8829,3.12939,6.16068,1,0.12490943375877328,Normal
-0.72594,2.36421,0.69651,1.94238,-0.26487,4.45374,0.21582,4.01229,-1.1772,1.36359,4.20849,5.67018,1,0.12303722416133961,Normal
-0.72594,3.94362,1.23606,3.55122,-0.06867,1.48131,-0.66708,4.77747,-0.20601,1.57941,4.19868,5.1993,1,0.10749768125013393,Normal
-0.96138,3.27654,1.30473,2.76642,-0.05886,3.4335,0.0981,5.02272,0.21582,1.82466,3.31578,3.20787,1,0.13083949362519698,Normal
-1.69713,4.01229,0.72594,2.58984,0.63765,1.42245,-0.94176,4.23792,-0.77499,2.56041,3.97305,1.11834,1,0.12528701048660834,Normal
-1.00062,3.84552,1.12815,2.89395,0.70632,2.52117,-1.09872,4.59108,-1.19682,2.51136,3.58065,1.62846,1,0.12877977264365287,Normal
-0.51012,4.37526,1.69713,4.06134,1.12815,1.77561,-1.32435,5.30721,0.55917,3.14901,4.81671,2.1582,1,0.09631948208830832,Normal
-0.96138,4.33602,1.08891,2.85471,1.38321,4.00248,-0.86328,4.73823,0.1962,3.94362,3.19806,1.2753,1,0.1206417271575711,Normal
-1.31454,3.20787,0.33354,1.69713,1.52055,4.32621,-1.57941,4.75785,-0.04905,4.38507,4.0221,1.33416,1,0.11497762739684325,Normal
0.73575,2.82528,0.28449,1.10853,1.39302,4.64994,-1.5696,4.68918,-0.53955,4.06134,3.38445,-0.37278,1,0.12330829850880348,Normal
0.28449,3.07053,0.30411,1.59903,0.5886,3.39426,-1.18701,5.67018,-0.50031,3.73761,3.77685,-1.62846,1,0.12368027840541346,Normal
0.21582,3.1392,0.27468,0.14715,-0.30411,3.06072,-0.981,5.08158,-0.30411,3.90438,2.1582,-2.59965,1,0.14648766905832483,Normal
0.26487,2.1582,-0.24525,0.89271,0.13734,4.28697,-1.03005,5.56227,0.17658,2.92338,3.15882,-1.80504,1,0.13177973235301338,Normal
0.71613,2.12877,-0.81423,0.76518,-1.18701,1.78542,-0.86328,5.02272,-0.25506,2.72718,3.51198,-2.77623,1,0.14219194101535154,Normal
0.86328,2.27592,-1.10853,0.16677,-1.71675,2.943,-1.19682,5.95467,0.71613,2.37402,0.8829,-2.51136,1,0.14140217435271984,Normal
0.35316,2.53098,-1.94238,0.13734,-1.73637,3.37464,-0.77499,5.95467,0.04905,2.44269,1.05948,-2.95281,1,0.13531170430666478,Normal
1.54017,1.41264,-1.40283,-1.09872,-1.60884,1.5696,-0.74556,5.41512,0.10791,1.33416,0.62784,-1.59903,1,0.1465675567527407,Normal
1.91295,0.51012,-2.41326,-1.06929,-2.09934,1.29492,-1.2753,4.62051,-0.27468,1.13796,1.09872,-1.77561,1,0.1275876304949456,Normal
1.30473,0.69651,-2.81547,-2.63889,-1.98162,1.65789,-1.16739,4.86576,0.17658,0.67689,1.22625,-1.2753,1,0.1227071571053252,Normal
1.32435,0.59841,-2.69775,-2.00124,-0.8829,-0.74556,-0.65727,3.79647,0.54936,-0.40221,1.63827,-0.10791,1,0.15011330996142508,Normal
1.83447,2.03067,-2.18763,-3.63951,-0.75537,-0.66708,-1.10853,4.25754,0.6867,-1.28511,0.56898,-0.18639,1,0.14505475070201534,Normal
2.18763,2.02086,-2.69775,-3.35502,-1.40283,-1.84428,-1.15758,2.39364,0.73575,-2.05029,1.49112,0.65727,1,0.14038300625953543,Normal
1.53036,2.78604,-2.65851,-2.79585,-0.90252,-2.29554,-1.10853,1.92276,2.04048,-1.78542,-0.46107,2.04048,1,0.13761744060360087,Normal
2.07972,2.10915,-2.86452,-1.63827,-0.59841,-1.52055,-1.11834,1.20663,1.57941,-2.17782,-1.42245,3.03129,1,0.14310458825877548,Normal
2.47212,2.31516,-2.63889,-1.44207,-0.46107,-1.40283,-1.05948,0.13734,0.75537,-2.21706,-0.4905,3.31578,1,0.15351862875156735,Normal
1.62846,1.64808,-3.12939,-0.13734,-0.35316,-1.10853,-1.19682,0.21582,0.22563,-3.05091,1.54998,2.75661,1,0.15660738435678623,Normal
1.91295,1.63827,-3.01167,-0.07848,0.45126,-0.21582,-1.02024,0.36297,0.31392,-3.07053,0.6867,4.4145,1,0.15111092887696764,Normal
3.07053,1.30473,-2.03067,0.32373,0.84366,-0.86328,-0.17658,1.28511,-0.21582,-1.97181,1.10853,5.07177,1,0.1445800973822131,Normal
2.58003,1.33416,-0.981,1.95219,0.35316,-1.49112,-1.11834,1.36359,-1.04967,-1.43226,1.77561,5.56227,1,0.14505470208686821,Normal
2.21706,1.62846,-0.50031,1.59903,0.16677,-0.22563,-0.7848,2.48193,0.92214,-1.54998,2.58003,5.96448,1,0.13504656787557945,Normal
