RMS,Standard_Deviation,Peak_to_Peak
1.664055738865138,1.803767983868768,4.39488
0.6403858999072356,0.6353871695588447,1.82466
2.9569434939054893,2.518964648293024,6.64137
2.587423531739634,2.288079543503678,6.89643
2.0943986238058887,2.2941197657838184,5.44455
1.398839727041665,1.2447249738275519,3.06072
1.0895726362202751,0.9829796225965216,2.5800300000000003
3.6381964745598885,2.924058062303141,8.10306
5.63040874236054,4.209396584170943,11.29131
1.39807701805015,1.4259299845364077,3.60027
1.9640916850289858,1.6145682535340524,3.86514
4.74327787013369,1.7277969546332694,5.15025
2.1174190577563996,2.271182731386887,5.41512
1.5265927670141766,1.5024445495791183,4.05153
1.6067150906430174,1.6881715060739535,4.74804
1.2803271493450412,1.3401156592436338,3.0411
3.563969984722094,2.949715458195926,8.02458
1.3264496134229902,1.170122336027306,2.5898399999999997
1.850648114810052,1.4974497199538954,3.68856
3.1629175364922175,3.0546482323092454,8.112870000000001
2.6727194521965827,2.1343255180759098,4.72842
1.5525648699490788,1.4014458556077007,3.54141
1.7432473969864404,1.8700340643421445,4.77747
1.6802184713750767,1.1070343405649166,2.54079
1.5203179177724637,1.5542788487269588,4.483169999999999
1.8684981440986235,1.991473492135911,4.88538
1.7701501000338926,1.2846144120746894,3.76704
1.0728092088530934,1.0338455498961148,2.7958499999999997
0.6916223933983051,0.6945429194729437,2.05029
1.7965071686469831,1.6889390139611316,3.99267
1.05989623768084,1.129972619008974,3.18825
1.4928508047021982,1.633074798544145,4.16925
1.1962637026801408,1.303902402938962,3.69837
0.792416880909285,0.8642994151507913,2.4721200000000003
1.3173372663255223,1.328213863483588,3.3354
1.8897134500632629,1.1172451614529373,2.49174
1.3071311176580565,1.4180218419439103,3.90438
0.9776917216587241,0.7728138434319095,2.11896
4.070624008189654,1.4674581790940415,3.76704
0.5681336809237769,0.6130111934377708,1.72656
1.2429312584773142,1.1026137433571195,3.29616
1.6006441239700973,1.5074834771631827,3.4825500000000003
1.7761293301305512,1.8715233025506255,4.99329
1.3901558054585106,1.3631794237993764,3.5119800000000003
1.86043315742598,1.9757909887510878,5.67018
0.7640682307883243,0.7002352070840198,1.61865
2.389340913913291,1.05255402863701,2.56041
1.6856366312168232,1.751777791524941,4.07115
1.9975217295814331,2.1838251328689298,5.4936
2.306779312233834,1.8091769630608274,4.777469999999999
1.6449627662655466,1.6655519578085818,4.53222
1.613235535081595,1.596575616358336,4.65975
0.8721433913353926,0.9214039562482895,2.7566100000000002
1.3269936391897288,1.2928882811248619,3.25692
1.5845402394070023,1.2507192164031062,2.83509
1.4337542376746442,1.5588632246704648,3.63951
4.181254775782026,2.9075930916962918,7.26921
2.950794079294589,3.221545848439845,7.8676200000000005
1.7108726249782595,1.2207151327643972,3.29616
2.4351962461883847,2.66651187083613,6.83757
1.2073276641616393,1.2060915261911094,3.29616
0.7541693379805361,0.8218512539322429,2.33478
2.2478354377155814,2.44543774972703,5.9841
7.115154069175172,2.6526283535467234,7.298640000000001
1.4608338432210557,1.580496241374841,4.13001
1.958231793902346,2.1115843649047035,5.6898
1.6959245863687455,1.7689083059192188,4.92462
1.8911430893245493,1.7256196189079447,5.1993
2.8069145534287285,1.7040895251218464,4.47336
4.779797713224902,2.8261683238883704,7.7989500000000005
1.4543524893229975,1.5602033225961287,4.492979999999999
2.230162774810395,1.8214689596888551,5.21892
1.2243781312976805,1.3404303972829026,3.98286
2.0468685087713867,2.161948326801545,6.02334
2.3650544861059752,1.8599037343556253,4.55184
1.5733203253470034,1.7234404630708888,4.59108
1.2630033708981145,1.097995689827606,3.11958
2.1184906424622225,2.1840770385588506,5.33664
0.5344574671103398,0.5851372392097429,1.64808
1.7909184290469513,1.726690051920147,3.97305
1.6622185505221625,1.6310070322227308,3.3354
1.7921628717279017,1.9529408053701984,4.69899
2.401754340622704,1.6724021709863928,4.630319999999999
1.257403231624605,1.3742639425525214,3.3354
2.078431652833453,2.1082600680656074,5.2974
2.3610770008726947,2.1846798785245403,6.356879999999999
0.9900974665657922,0.8901225910176641,2.44269
2.808751076955735,2.9964949704212755,8.6328
1.548903423587152,1.6821408887486209,4.49298
2.2844103916109293,2.372730567182039,6.99453
1.62423404983703,1.7446444456192214,4.68918
0.8370752917748797,0.884025615805334,2.34459
2.0276505087169236,2.092486260858121,6.288209999999999
1.9960477496042022,1.7054697461168873,5.16006
1.138044565823325,1.030165222127014,2.98224
2.1202010254690475,1.537386944136056,3.80628
1.5424541819937474,1.2496017379589388,3.49236
1.8319414391841242,1.9857049084997498,5.778090000000001
1.5169381619235507,1.6448184512705346,4.56165
2.1120719643634307,2.309328314144613,6.25878
2.0875832128205096,0.6687153997553817,1.72656
1.4639596807972548,1.1067140967386293,3.31578
2.087644677633145,1.1998302430052343,3.35502
1.3075850529315483,1.421370490375398,3.46293
1.7401992522122287,1.5889777593157182,3.63951
3.071386557843216,1.4616439120250868,3.67875
1.159739511097212,1.2533274837806756,3.2961599999999995
1.082705839136374,1.0829813469861798,2.62908
1.7308141198724953,1.864895363174567,5.04234
2.0482941721344616,1.4913781355511417,4.04172
1.684027776552394,1.8377039249128244,4.904999999999999
2.495091427242697,1.2113185251947565,3.1686300000000003
1.863366397303547,1.7917153300119972,4.53222
1.5678055836582545,1.6954421809516242,4.47336
1.3060140110465892,1.3084850962964767,3.71799
1.8705571903847258,1.8102963358190836,4.85595
1.8772719415817198,1.8361785225707221,5.503410000000001
1.65223525281662,1.7406093586873534,4.659750000000001
0.9171694227894867,0.9661065444349293,2.9626200000000003
1.9879919213492798,2.171078816733745,5.94486
1.538075359077051,1.3895707154945371,3.54141
0.9354543587476623,1.0204977943533244,3.0803399999999996
0.9012217292653346,0.9267343844705451,2.61927
1.5518415403642216,1.5481991034747435,4.72842
1.3238472934783678,1.306856226166444,3.61008
0.5541419996264495,0.5613429096639593,1.43226
0.5163701718728533,0.542201105015473,1.39302
1.6530068322000366,1.7430099990074641,4.50279
1.7977254377546088,1.9354552396348514,5.1012
1.7242685504439266,1.7969115649107499,5.34645
1.5306377151860593,1.467357619447284,4.27716
0.9301928698393683,0.9539369633890911,2.54079
2.1001153357970606,2.278112803552537,6.52365
2.728023835278937,2.916820020671485,7.70085
1.280527574302873,0.9824981510364281,2.40345
1.02693099208272,1.0651811055027214,2.81547
0.8951770581007983,0.8540993369333569,2.3544
1.053825675645645,1.1536729616100048,3.11958
0.9156116784969489,0.9937228174093619,2.43288
1.6838325150827798,0.604455762971948,1.6677
2.0165297538345426,2.133350606374864,5.28759
1.4869405902052713,1.6146199102451326,3.84552
1.3775512974840536,1.4693271157097727,3.80628
1.0393122849990757,0.9741565450326759,2.7468
1.7132662509808567,1.8767677798145406,5.356260000000001
1.3957806448006076,1.5244247598225371,4.08096
1.8531122024853215,1.8000071357858556,4.26735
1.6931891383864945,1.774720011762419,5.23854
1.2914657906619131,1.370024247708777,4.11039
1.624693173556164,1.52747716933511,3.99267
2.59120523674795,2.796716702504921,7.563509999999999
2.3932446189848626,2.618668593877431,7.0632
1.576080636848889,1.708984405016617,4.05153
0.7009289049896573,0.6063632869740714,1.60884
2.136782995006746,2.0748130673749863,5.66037
3.191241903867521,3.4924353194125155,9.908100000000001
6.975538906245882,1.5386352512502761,4.159440000000001
2.776943415402986,2.1652020481216065,5.5818900000000005
1.7112147765403383,1.647769515396495,4.68918
3.678747819999354,3.4816540889855787,9.62361
2.2889941607068374,2.453460537899479,6.710039999999999
1.1245401158029003,0.765215633785667,2.24649
2.7981323315919138,2.2988718640324435,6.56289
1.4321984062098378,1.5365322549396743,3.78666
2.2688156899250322,0.6906523332256251,1.91295
5.311132852419528,2.2866132907052736,6.05277
1.7987511779148333,1.5332677471955118,4.14963
1.8774983430618521,1.958835357767467,5.04234
1.6141350668392036,1.7430210414908938,4.2183
1.9603274996413225,2.120008108840624,5.61132
1.1141658284339904,1.0567044338082434,2.89395
1.24902657207523,1.281949690459809,3.50217
1.0055688648968801,1.0999586901470435,2.63889
2.9726161575369936,2.1011247530287203,5.69961
1.0556505097095346,1.082579911669342,2.99205
2.1135712729643163,2.3126368454212605,6.17049
1.6462347258972518,1.5388103712121257,4.01229
1.3050004231033798,1.3884621774322843,4.22811
1.135914411432481,1.1927281855645067,3.27654
1.4685649729242487,1.3142568948877535,3.14901
1.884818185435932,1.7112841359137294,4.7088
0.7815128973024055,0.7591042825001055,1.80504
2.352413318052336,2.526599098058495,6.64137
1.8377414546257589,1.2035781283281946,3.14901
1.5640259933421823,1.5070844311683405,4.17906
1.5745992261524835,1.3434853797790283,2.95281
3.69564544204392,2.692402113852981,7.857810000000001
1.3450913570088834,1.4178035214090843,3.9141899999999996
1.495287728164717,1.4051490970711968,3.47274
3.017921248376107,3.274017016657061,8.19135
1.4522169034789534,1.5311448083803179,3.9043799999999997
2.9672939290201774,2.2570647660446075,5.57208
1.3112781545881103,1.4303056254940758,4.23792
2.079608169163124,2.114717621213291,5.28759
1.4768965045662477,1.2157224980726482,3.48255
1.8316087043907605,1.9606228466790852,4.88538
1.7009014308742292,1.8237710818603303,5.14044
1.5028202802730606,1.5852021061303192,4.00248
1.5029910359014123,1.646346767178774,4.15944
1.2856216157174707,1.3959553018058994,3.6493200000000003
0.9560514831587261,1.0447243161092787,2.2661100000000003
1.2955391701527206,1.2767430143768164,3.40407
1.5937753231870544,1.5969241777993093,3.63951
1.2713951757813147,1.2400553998430874,3.30597
1.4983416898357997,1.6412103613248366,4.57146
2.4679056339536163,2.7011735985382352,7.41636
5.16336468797721,3.95983620046461,10.18278
1.3258327810285881,1.171913894119359,2.50155
1.0396826027927946,1.1360598402857132,2.9626200000000003
0.8658309186267259,0.3274493163071195,0.9123300000000001
1.1196085568402914,1.22609172178512,3.32559
0.6411743755406949,0.6998800792921599,1.7167500000000002
1.729261210835425,1.42634836153024,3.924
1.6679452319695633,0.8079236322017076,1.9423800000000002
1.702282352343465,1.7721650282634516,4.07115
0.6634514918590506,0.4752503748867537,1.16739
1.4780526603440083,1.61161013650014,4.37526
1.8619369662800083,2.0396214443763823,4.83633
1.519288944819253,1.6505938417278794,4.65975
2.040574324742914,1.518271951608143,4.24773
2.2320498786765497,1.588129625943676,3.58065
1.394999016773847,1.5277249622101485,3.74742
0.8370848723098514,0.8418195681439106,2.38383
2.312536278126248,2.4365855952849267,6.49422
1.9269805082434022,0.7341765375098827,1.7069400000000001
2.2533728730394356,2.448921971952149,6.44517
3.676811469242066,2.4071889060873475,6.12144
1.8339671904507997,1.9696312365795785,5.93505
1.8459490320157812,2.0114343876547403,5.55246
3.0040712443948463,2.96593578685716,8.61318
2.162910348384787,1.9149805146554362,4.6793700000000005
1.749497368517598,1.45412418111728,4.20849
1.702206972580009,1.8467517160354825,4.42431
2.199475508138247,2.395172656857956,6.4844100000000005
1.4637350626564904,1.3871966697299989,4.0221
1.815331598262422,1.3619928812258895,3.90438
2.328254926216199,2.5386446560536986,5.89581
1.25025874640012,1.1975983821256606,3.35502
1.420486645026978,1.394051280233263,3.9926699999999995
1.7882027215615124,1.958140874676794,5.778090000000001
1.4151640471514246,1.5484943354594487,3.9828599999999996
2.1682652225339036,1.8510588794606182,4.68918
2.2368700248226316,2.20476558180456,6.00372
2.1738024429326597,2.1496364192579174,6.26859
1.0584955148228075,0.9489875783170189,2.5898399999999997
5.4809579986075425,4.231896497070787,11.27169
2.107008203223234,2.300142034420918,5.75847
1.498641392428489,1.6118280787974877,4.32621
2.3447165551618387,2.441719970043658,6.317640000000001
2.181624312364528,1.0523467645600475,2.89395
1.829974799949442,1.728373340372386,4.1202
1.0752434267178759,1.0571642469550322,2.67813
1.0778953730766265,1.136922147413797,2.92338
1.3496150061035925,0.42862702975897354,1.15758
1.0861225132552959,1.184594227691491,3.2078699999999998
3.0044262804984916,3.1664987213119162,7.37712
1.7190048192340823,1.8635531756271404,3.9043799999999997
2.1576388247688723,2.1476903449775997,5.9841
1.4605044185143705,1.4042995868830837,3.85533
2.3531189014582323,2.339726474475168,5.885999999999999
1.209345298518996,1.288882436295103,3.5119800000000003
2.2404022645609873,2.4178767850554337,6.52365
1.9957142462411797,2.0970535750023176,5.16006
1.761575738891178,1.8748832373963986,5.07177
1.6853035625666968,1.845476292863173,4.1202
1.7326294880181394,1.5873103433890932,4.98348
1.6559830156737718,1.7138119602103377,4.1202
1.4573106374929128,1.5727085312129516,4.01229
3.115850175939145,2.109917929967893,5.60151
2.141795083265437,2.209909451185727,5.79771
2.543020574936428,2.5349142503662727,6.50403
1.9635730568914413,1.9740464853873123,4.83633
1.9590056650760355,2.1355508547164126,6.66099
1.064659976001728,1.152992911478644,2.97243
1.3710388990105278,1.3852609263239906,4.20849
2.298294789349269,2.511899619759914,7.23978
2.0180801754638,2.1964295712633266,5.69961
1.9534794987406445,1.5597550373440054,3.66894
2.127330411854256,2.139281884820231,6.160679999999999
2.255589018416254,2.2533436893381356,6.4844100000000005
2.451656194840541,2.6521832873540245,6.59232
0.769256640465326,0.578706858435253,1.4714999999999998
1.770480796055128,1.8401949332502796,4.57146
1.3305605489041077,0.9963019772338104,2.85471
1.0941045692939957,1.1153140246181792,2.75661
1.8872164119543895,1.804745853750605,5.43474
2.0454496932215176,2.1689523246212676,5.17968
1.2015948603002593,1.260326045386669,2.92338
0.9665132090923537,1.0579604797864617,3.0018599999999998
1.9391610069176826,2.0387979292882363,5.63094
3.7200040850784024,1.3333181903056748,3.2961599999999995
1.025657276311147,1.1178709147795194,3.0999600000000003
0.5411528917967638,0.5870501595604928,1.55979
1.348907699603646,1.3944113579679418,3.9828599999999996
1.8800808054309792,1.6101285419214204,4.83633
5.208768209125839,2.87449182138339,7.81857
1.535539216724861,1.6786627092182633,3.924
1.8386358314794151,1.9966053391894953,5.55246
1.6792779280393104,1.8378680026596033,5.179679999999999
1.4029786284901136,1.317314132513578,3.81609
1.1803975324016907,1.0306322068905085,3.01167
1.9675552229480116,2.0680610818227785,5.46417
1.213588593552197,1.2397397607562646,3.32559
2.3653291334611346,2.5132191243582405,6.91605
1.699349502427326,1.8260483427883283,4.93443
1.401606074473138,1.5244752625477396,4.00248
1.0473448078355094,0.7303982560767789,1.97181
1.610424372300668,1.6732881083065163,4.85595
1.4809363932829795,1.610495084646333,4.69899
1.238691365796985,1.3153889497483247,3.7866600000000004
1.98369099700533,2.1073621492282713,6.4157399999999996
1.7363792372635651,1.8986510978060187,5.37588
0.3857214157912417,0.4203444773040321,1.08891
0.9475583220308923,0.9836924202361225,2.5506
2.617076834619114,1.9013052186537542,4.9540500000000005
1.76616329596105,1.8554857127663364,5.1993
1.5010315161747936,1.523777545545937,3.41388
1.862539872163815,1.6680538918632095,4.7480400000000005
1.5405656816572282,1.4479462519997073,3.93381
1.61911070716304,1.7620618849603438,4.69899
1.3093318469356805,1.4061076046305987,4.15944
1.4683519826833074,1.422705939043624,4.42431
1.996011589282487,2.098445143393079,5.1012
1.8507607808547273,1.1583847499298323,3.2667300000000004
7.6294275338815565,2.46348157984386,6.710040000000001
1.1395304895657685,1.1485453150616218,3.22749
1.6208235860666638,1.1026326538562152,3.08034
1.5073494094933662,1.6487883477754202,4.24773
1.8894672902831633,1.4081012607160042,3.8259
1.4664774283977233,1.590515360969519,4.52241
1.3710856929455577,1.1811446410156548,2.83509
1.163867374274234,1.2514679198285508,3.29616
2.2647435490580383,0.903692173585674,2.31516
1.2698740920461367,1.2617772863504875,3.54141
1.86003222383377,1.9074602613003502,5.06196
1.0290139789866801,1.11738297208701,2.9626200000000003
2.3979079675521326,2.0864534745711443,6.09201
2.3046715491041234,2.1342263184278276,5.30721
2.3386067483974298,2.042982059722992,4.97367
2.258736966558966,2.3009640278022596,6.160679999999999
1.6408770723152908,1.0025304849778882,2.65851
1.412469677232046,1.5395971227564695,4.30659
1.05980543612967,1.1094137052831103,2.93319
1.2790424318997398,1.3866866732755456,3.0705299999999998
1.0401992842720091,1.1275043456767695,2.79585
1.2899932412613642,1.009677302171342,2.67813
1.941033548473596,1.4620345164461748,4.46355
1.9029798643968885,2.03828729300852,5.43474
1.9849398305112427,2.0597488343557813,5.54265
1.91987155492236,2.078257240304963,5.31702
2.026336971310547,2.2183415853380204,6.180300000000001
